nios2-terminal: connected to hardware target using JTAG UART on cable
nios2-terminal: "USB-Blaster [USB-0]", device 1, instance 0
nios2-terminal: (Use the IDE stop button or Ctrl-C to terminate)

Tight Polling method selected
Please, press PB0 to continue, or change switch position and press PB1
592, 296, 6627, 34, 40, 3300
594, 297, 6605, 78, 40, 3290
596, 298, 6582, 40, 40, 3278
598, 299, 6560, 57, 40, 3267
600, 300, 6540, 34, 39, 3259
602, 301, 6493, 42, 53, 3235
604, 302, 6494, 34, 42, 3236
606, 303, 6473, 35, 40, 3224
608, 304, 9712, 32, 42, 2
610, 305, 6430, 38, 39, 3202
612, 306, 6409, 32, 40, 3193
614, 307, 6354, 33, 56, 3164
616, 308, 6369, 52, 40, 3173
618, 309, 6347, 31, 40, 3162
620, 310, 6327, 42, 40, 3152
622, 311, 6307, 32, 40, 3142
624, 312, 6285, 37, 39, 3132
626, 313, 6235, 31, 54, 3105
628, 314, 6247, 34, 38, 3111
630, 315, 1, 33, 29, 3149
632, 316, 6209, 42, 41, 3096
634, 317, 6209, 35, 41, 2
636, 318, 6136, 37, 54, 3058
638, 319, 6153, 91, 38, 3066
640, 320, 6130, 35, 39, 3056
642, 321, 6113, 42, 38, 3047
644, 322, 6967, 36, 42, 430
646, 323, 6072, 47, 39, 3024
648, 324, 6545, 42, 53, 250
650, 325, 6036, 36, 40, 3010
652, 326, 7451, 30, 41, 708
654, 327, 5997, 36, 41, 2989
656, 328, 5973, 80, 38, 2972
658, 329, 9227, 28, 41, 1625
660, 330, 5923, 32, 47, 2950
662, 331, 10717, 24, 40, 2387
664, 332, 5911, 37, 38, 2945
666, 333, 7997, 30, 40, 1045
668, 334, 5874, 34, 41, 2929
670, 335, 10159, 32, 40, 2144
672, 336, 5808, 34, 53, 2893
674, 337, 9067, 57, 40, 1615
676, 338, 8249, 34, 41, 1216
678, 339, 5787, 43, 38, 2885
680, 340, 7067, 37, 41, 642
682, 341, 7373, 53, 40, 804
684, 342, 8973, 32, 55, 1626
686, 343, 5719, 34, 38, 2850
688, 344, 10867, 94, 40, 2576
690, 345, 10141, 31, 39, 2220
692, 346, 5671, 55, 37, 2827
694, 347, 10527, 33, 50, 2440
696, 348, 5639, 26, 38, 2812
698, 349, 11077, 31, 41, 2725
700, 350, 5607, 36, 38, 2800
702, 351, 5590, 33, 36, 2786
704, 352, 5572, 34, 38, 2778
706, 353, 5536, 81, 48, 2760
708, 354, 11015, 29, 40, 2733
710, 355, 5527, 40, 38, 2757
712, 356, 10955, 29, 41, 2718
714, 357, 10925, 35, 42, 2711
716, 358, 10897, 32, 40, 2703
718, 359, 5449, 35, 46, 2718
720, 360, 5462, 64, 30, 2722
722, 361, 10801, 29, 41, 2681
724, 362, 5426, 49, 33, 2705
726, 363, 10739, 30, 42, 2666
728, 364, 5397, 40, 35, 2695
730, 365, 10631, 29, 52, 2636
732, 366, 5713, 28, 31, 3024
734, 367, 5495, 107, 34, 2811
736, 368, 10607, 32, 36, 2630
738, 369, 5750, 67, 32, 3084
740, 370, 10509, 34, 51, 2612
742, 371, 10525, 42, 41, 2617
744, 372, 10507, 41, 39, 2613
746, 373, 10475, 38, 38, 2603
748, 374, 10451, 104, 40, 2600
750, 375, 10425, 33, 38, 2593
752, 376, 6533, 60, 43, 3926
754, 377, 10373, 35, 39, 2581
756, 378, 10335, 40, 39, 2569
758, 379, 10313, 32, 38, 2564
760, 380, 10285, 35, 38, 2561
762, 381, 10253, 93, 41, 2551
764, 382, 10185, 34, 46, 2531
766, 383, 10207, 31, 39, 2541
768, 384, 10171, 36, 40, 2529
770, 385, 10147, 43, 41, 2525
772, 386, 10125, 34, 32, 2512
774, 387, 10097, 34, 38, 2510
776, 388, 10005, 36, 56, 2489
778, 389, 10049, 34, 37, 2500
780, 390, 10013, 57, 39, 2489
782, 391, 9999, 33, 37, 2486
784, 392, 9967, 46, 39, 2479
786, 393, 9945, 33, 39, 2474
788, 394, 9857, 38, 49, 2449
790, 395, 12426, 33, 41, 2
792, 396, 9869, 36, 38, 2455
794, 397, 9847, 115, 36, 2447
796, 398, 9823, 34, 35, 2440
798, 399, 9735, 48, 41, 2409
800, 400, 9769, 31, 36, 2428
802, 401, 9749, 41, 34, 2422
804, 402, 9727, 32, 33, 2415
806, 403, 9705, 41, 31, 2410
808, 404, 9687, 32, 29, 2403
810, 405, 9627, 36, 37, 2389
812, 406, 9643, 50, 27, 2393
814, 407, 9619, 32, 24, 2383
816, 408, 9595, 43, 27, 2379
818, 409, 9577, 35, 24, 2373
820, 410, 9553, 36, 26, 2369
822, 411, 9489, 74, 35, 2353
824, 412, 9513, 32, 23, 2360
826, 413, 9475, 43, 25, 2347
828, 414, 9459, 35, 27, 2347
830, 415, 9435, 43, 26, 2340
832, 416, 9419, 44, 26, 2337
834, 417, 9345, 40, 34, 2316
836, 418, 9383, 113, 15, 2320
838, 419, 9355, 33, 24, 2321
840, 420, 9323, 71, 25, 2311
842, 421, 9299, 33, 27, 2309
844, 422, 9241, 42, 36, 2294
846, 423, 9269, 34, 30, 2306
848, 424, 9237, 34, 24, 2292
850, 425, 1, 40, 15, 2570
852, 426, 9195, 37, 24, 2280
854, 427, 6892, 33, 40, 1
856, 428, 9121, 40, 33, 2262
858, 429, 9135, 94, 25, 2267
860, 430, 6844, 33, 40, 1
862, 431, 9093, 61, 26, 2258
864, 432, 9069, 34, 25, 2251
866, 433, 9047, 42, 24, 2247
868, 434, 8997, 32, 33, 2234
870, 435, 9009, 43, 25, 2238
872, 436, 8989, 34, 26, 2235
874, 437, 8965, 37, 26, 2227
876, 438, 8947, 104, 25, 2223
878, 439, 8927, 35, 24, 2218
880, 440, 8861, 70, 36, 2200
882, 441, 6703, 32, 29, 1
884, 442, 8867, 44, 24, 2203
886, 443, 8847, 35, 25, 2196
888, 444, 8827, 46, 26, 2195
890, 445, 8805, 34, 24, 2185
892, 446, 8733, 34, 38, 2171
894, 447, 8771, 98, 24, 2177
896, 448, 8745, 35, 26, 2173
898, 449, 8727, 36, 27, 2168
900, 450, 8705, 35, 28, 2163
902, 451, 8687, 49, 26, 2157
904, 452, 8623, 33, 34, 2140
906, 453, 8647, 35, 26, 2149
908, 454, 1, 30, 12, 3156
910, 455, 8605, 38, 25, 2137
912, 456, 8593, 34, 41, 3
914, 457, 8571, 39, 27, 2129
916, 458, 8503, 134, 36, 2110
918, 459, 8533, 32, 25, 2121
920, 460, 8515, 40, 27, 2115
922, 461, 11728, 27, 20, 1767
924, 462, 8473, 38, 11, 2092
926, 463, 10495, 33, 29, 1373
928, 464, 8441, 42, 25, 2095
930, 465, 8421, 106, 25, 2090
932, 466, 10336, 33, 17, 1323
934, 467, 8383, 66, 26, 2082
936, 468, 8947, 35, 18, 869
938, 469, 8313, 60, 34, 2067
940, 470, 9775, 37, 19, 1156
942, 471, 8313, 34, 25, 2064
944, 472, 8287, 123, 28, 2058
946, 473, 12178, 30, 21, 1973
948, 474, 8261, 44, 26, 2054
950, 475, 11377, 31, 22, 1715
952, 476, 8225, 41, 27, 2043
954, 477, 8201, 34, 27, 2037
956, 478, 8155, 34, 35, 2026
958, 479, 8173, 42, 26, 2030
960, 480, 12217, 33, 21, 2016
962, 481, 8137, 48, 26, 2021
964, 482, 12130, 31, 25, 1999
966, 483, 8107, 36, 26, 2014
968, 484, 12106, 80, 23, 1997
970, 485, 12082, 36, 22, 1992
972, 486, 12070, 56, 28, 1999
974, 487, 11971, 39, 30, 1971
976, 488, 12010, 40, 21, 1981
978, 489, 11983, 62, 22, 1976
980, 490, 11953, 36, 22, 1970
982, 491, 11929, 71, 22, 1966
984, 492, 11905, 33, 22, 1962
986, 493, 11833, 46, 28, 1948
988, 494, 11866, 31, 23, 1958
990, 495, 11839, 34, 19, 1950
992, 496, 11815, 50, 22, 1948
994, 497, 11779, 37, 26, 1944
996, 498, 11767, 44, 21, 1939
998, 499, 11758, 33, 41, 1960
1000, 500, 11653, 37, 30, 1919
1002, 501, 11707, 124, 19, 1929
1004, 502, 11665, 38, 23, 1925
1006, 503, 11641, 66, 23, 1919
1008, 504, 11599, 34, 22, 1908
1010, 505, 11542, 42, 30, 1901
1012, 506, 7747, 36, 20, 1921
1014, 507, 11545, 38, 24, 1904
1016, 508, 7723, 45, 20, 1918
1018, 509, 11494, 35, 29, 1902
1020, 510, 7711, 35, 15, 1915
1022, 511, 11401, 35, 33, 1880
1024, 512, 11428, 45, 23, 1883
1026, 513, 7675, 41, 13, 1906
1028, 514, 11386, 35, 24, 1878
1030, 515, 11362, 62, 24, 1874
1032, 516, 11344, 37, 23, 1872
1034, 517, 11245, 46, 33, 1855
1036, 518, 11299, 142, 22, 1862
1038, 519, 11272, 37, 25, 1861
1040, 520, 11248, 74, 12, 1844
1042, 521, 11230, 35, 23, 1853
1044, 522, 11212, 39, 23, 1850
1046, 523, 11122, 31, 30, 1831
1048, 524, 11161, 39, 23, 1841
1050, 525, 11146, 93, 23, 1839
1052, 526, 11116, 37, 24, 1836
1054, 527, 11095, 60, 23, 1830
1056, 528, 11005, 34, 34, 1814
1058, 529, 11056, 39, 21, 1822
1060, 530, 11041, 45, 20, 1819
1062, 531, 11032, 38, 1, 1801
1064, 532, 10993, 69, 25, 1814
1066, 533, 10969, 36, 23, 1808
1068, 534, 10897, 51, 30, 1795
1070, 535, 7361, 36, 11, 1826
1072, 536, 10909, 38, 23, 1803
1074, 537, 10888, 45, 22, 1796
1076, 538, 10867, 31, 22, 1790
1078, 539, 10846, 55, 25, 1790
1080, 540, 10783, 32, 31, 1777
1082, 541, 10813, 34, 25, 1788
1084, 542, 10795, 81, 22, 1780
1086, 543, 10771, 34, 20, 1774
1088, 544, 10741, 56, 24, 1771
1090, 545, 10678, 36, 31, 1759
1092, 546, 10711, 40, 24, 1767
1094, 547, 10696, 88, 24, 1766
1096, 548, 10681, 34, 23, 1762
1098, 549, 10645, 39, 22, 1753
1100, 550, 10636, 34, 24, 1758
1102, 551, 10576, 44, 31, 1746
1104, 552, 10600, 88, 24, 1750
1106, 553, 10582, 35, 25, 1748
1108, 554, 10561, 33, 24, 1744
1110, 555, 10537, 37, 28, 1745
1112, 556, 10486, 539, 29, 1730
1114, 557, 10507, 48, 24, 1735
1116, 558, 10489, 34, 23, 1732
1118, 559, 10471, 58, 24, 1730
1120, 560, 10444, 33, 24, 1724
1122, 561, 10432, 43, 23, 1722
1124, 562, 10366, 130, 30, 1709
1126, 563, 10399, 41, 22, 1715
1128, 564, 10372, 40, 20, 1709
1130, 565, 10357, 32, 24, 1711
1132, 566, 10336, 46, 24, 1707
1134, 567, 10324, 155, 10, 1691
1136, 568, 6973, 47, 15, 1
1138, 569, 10291, 87, 21, 1698
1140, 570, 6973, 36, 9, 2
1142, 571, 10249, 82, 24, 1692
1144, 572, 6949, 36, 9, 2
1146, 573, 10213, 37, 23, 1685
1148, 574, 6897, 33, 16, 1
1150, 575, 10180, 38, 23, 1683
1152, 576, 6901, 40, 9, 1
1154, 577, 10141, 52, 30, 1681
1156, 578, 7313, 34, 9, 110
1158, 579, 10108, 49, 23, 1668
1160, 580, 10045, 158, 27, 1654
1162, 581, 8477, 35, 14, 415
1164, 582, 10051, 64, 23, 1658
1166, 583, 7785, 38, 10, 246
1168, 584, 10024, 36, 21, 1653
1170, 585, 7225, 32, 13, 114
1172, 586, 9988, 43, 21, 1647
1174, 587, 9973, 90, 21, 1647
1176, 588, 10085, 33, 15, 839
1178, 589, 9955, 38, 18, 1643
1180, 590, 12345, 29, 22, 1417
1182, 591, 9895, 37, 25, 1635
1184, 592, 11141, 62, 20, 1121
1186, 593, 9916, 39, 17, 1640
1188, 594, 11277, 52, 8, 1147
1190, 595, 9889, 55, 11, 1631
1192, 596, 9886, 45, 13, 1634
1194, 597, 9817, 34, 21, 1622
1196, 598, 9856, 34, 12, 1629
1198, 599, 9862, 70, 5, 1627
1200, 600, 11961, 35, 22, 1351
1202, 601, 9808, 74, 13, 1622
1204, 602, 10941, 38, 18, 1098
1206, 603, 9739, 39, 14, 1608
1208, 604, 12265, 31, 23, 1439
1210, 605, 9763, 43, 6, 1611
1212, 606, 9742, 51, 7, 1608
1214, 607, 12809, 29, 19, 1579
1216, 608, 9664, 204, 15, 1594
1218, 609, 12765, 33, 31, 1585
1220, 610, 9667, 39, 9, 1596
1222, 611, 9655, 90, 8, 1597
1224, 612, 12705, 35, 22, 1570
1226, 613, 9628, 70, 8, 1591
1228, 614, 12609, 33, 27, 1555
1230, 615, 9598, 33, 8, 1584
1232, 616, 12629, 37, 20, 1558
1234, 617, 9568, 49, 7, 1578
1236, 618, 9553, 44, 6, 1575
1238, 619, 12557, 33, 23, 1551
1240, 620, 9478, 66, 14, 1563
1242, 621, 12521, 36, 22, 1546
1244, 622, 12501, 54, 21, 1542
1246, 623, 12481, 31, 18, 1537
1248, 624, 12477, 35, 1, 1521
1250, 625, 12437, 50, 24, 1537
1252, 626, 12353, 41, 29, 1524
1254, 627, 12401, 77, 22, 1531
1256, 628, 12369, 32, 21, 1525
1258, 629, 12357, 50, 22, 1525
1260, 630, 12329, 166, 22, 1521
1262, 631, 12313, 38, 23, 1520
1264, 632, 12233, 96, 27, 1507
1266, 633, 12281, 32, 20, 1514
1268, 634, 12245, 59, 23, 1511
1270, 635, 12245, 35, 19, 1509
1272, 636, 12217, 47, 24, 1510
1274, 637, 12197, 128, 22, 1505
1276, 638, 12105, 32, 32, 1495
1278, 639, 12153, 65, 26, 1503
1280, 640, 12161, 35, 40, 1520
1282, 641, 12117, 36, 19, 1492
1284, 642, 12113, 63, 21, 1494
1286, 643, 12025, 30, 28, 1482
1288, 644, 12061, 87, 22, 1487
1290, 645, 12033, 34, 23, 1484
1292, 646, 12021, 36, 23, 1484
1294, 647, 12005, 170, 22, 1480
1296, 648, 11989, 46, 21, 1478
1298, 649, 11905, 41, 30, 1468
1300, 650, 11945, 39, 23, 1473
1302, 651, 11933, 36, 22, 1472
1304, 652, 11909, 156, 23, 1469
1306, 653, 11905, 42, 21, 1468
1308, 654, 11865, 93, 23, 1463
1310, 655, 11801, 32, 27, 1453
1312, 656, 11841, 51, 23, 1461
1314, 657, 11837, 47, 28, 1470
1316, 658, 11805, 35, 20, 1454
1318, 659, 11781, 36, 23, 1453
1320, 660, 11761, 41, 22, 1450
1322, 661, 11685, 35, 29, 1440
1324, 662, 11737, 36, 22, 1448
1326, 663, 11721, 46, 20, 1444
1328, 664, 11693, 119, 21, 1443
1330, 665, 11673, 34, 23, 1442
1332, 666, 11605, 38, 25, 1429
1334, 667, 11653, 36, 21, 1441
1336, 668, 11621, 34, 21, 1434
1338, 669, 11609, 39, 20, 1432
1340, 670, 11605, 32, 19, 1432
1342, 671, 11573, 37, 20, 1427
1344, 672, 11505, 35, 29, 1421
1346, 673, 11541, 35, 21, 1423
1348, 674, 11529, 40, 17, 1420
1350, 675, 11537, 32, 23, 1429
1352, 676, 11517, 36, 18, 1422
1354, 677, 11509, 34, 16, 1420
1356, 678, 11453, 51, 22, 1415
1358, 679, 11489, 129, 16, 1420
1360, 680, 11493, 35, 11, 1417
1362, 681, 11505, 38, 10, 1422
1364, 682, 11481, 37, 9, 1418
1366, 683, 11445, 53, 13, 1415
1368, 684, 11361, 41, 22, 1406
1370, 685, 11473, 34, 6, 1418
1372, 686, 11441, 66, 8, 1415
1374, 687, 11457, 38, 0, 1411
1376, 688, 11425, 58, 4, 1411
1378, 689, 11409, 35, 6, 1409
1380, 690, 11333, 47, 12, 1398
1382, 691, 11385, 36, 4, 1406
1384, 692, 11365, 38, 5, 1403
1386, 693, 11349, 148, 3, 1400
1388, 694, 11321, 31, 4, 1398
1390, 695, 11253, 111, 12, 1389
1392, 696, 7156, 34, 4, 2
1394, 697, 11281, 54, 4, 1392
1396, 698, 7141, 33, 3, 2
1398, 699, 11257, 33, 2, 1388
1400, 700, 7111, 34, 5, 2
1402, 701, 11169, 54, 10, 1379
1404, 702, 7096, 37, 4, 2
1406, 703, 11193, 60, 3, 1381
1408, 704, 7071, 32, 5, 2
1410, 705, 11153, 48, 4, 1376
1412, 706, 7091, 39, 5, 10
1414, 707, 11077, 50, 9, 1367
1416, 708, 11109, 101, 3, 1370
1418, 709, 8371, 46, 13, 280
1420, 710, 11081, 76, 3, 1368
1422, 711, 8231, 36, 4, 247
1424, 712, 11045, 74, 3, 1363
1426, 713, 8076, 39, 16, 232
1428, 714, 11013, 34, 4, 1361
1430, 715, 7056, 42, 5, 21
1432, 716, 10973, 38, 5, 1355
1434, 717, 9491, 33, 10, 517
1436, 718, 10877, 51, 12, 1343
1438, 719, 10933, 108, 3, 1349
1440, 720, 11571, 32, 17, 946
1442, 721, 10905, 35, 5, 1347
1444, 722, 10841, 41, 20, 806
1446, 723, 10881, 56, 3, 1342
1448, 724, 11511, 34, 19, 943
1450, 725, 10849, 55, 3, 1338
1452, 726, 10576, 51, 12, 752
